UID3370	set([])	set([])
UID3371	set(['pfam13720', 'pfam02684', 'TIGR00325'])	set(['TIGR00531'])
UID3372	set(['pfam13720', 'pfam02684', 'TIGR00325'])	set([])
UID3373	set([])	set([])
UID3374	set([])	set([])
UID3375	set([])	set([])
UID3376	set([])	set(['pfam02096'])
UID3377	set([])	set(['pfam02096'])
UID3378	set([])	set(['pfam02096'])
UID3379	set([])	set(['pfam02096'])
UID3380	set([])	set(['pfam02096', 'TIGR00559', 'pfam03740'])
UID3381	set([])	set(['pfam02096'])
UID3382	set([])	set(['pfam02096'])
UID3383	set([])	set(['pfam02096', 'TIGR00559', 'pfam03740'])
UID3384	set([])	set(['pfam02096', 'TIGR00559', 'pfam03740'])
UID3385	set([])	set(['pfam00342', 'pfam02096', 'TIGR00559', 'pfam03740'])
UID3386	set([])	set(['pfam02096', 'TIGR00559', 'pfam03740'])
UID3387	set([])	set(['pfam02096', 'pfam03740', 'TIGR00559', 'pfam06574'])
UID3388	set([])	set(['pfam02096', 'pfam03740', 'TIGR00559', 'pfam06574'])
UID3389	set(['TIGR01128'])	set(['pfam02096'])
UID3390	set(['pfam02938', 'TIGR01128'])	set(['TIGR01934'])
UID3391	set(['TIGR01128'])	set(['pfam02096', 'pfam00712'])
UID3392	set(['TIGR01128'])	set(['pfam02096', 'pfam00712'])
UID3393	set(['TIGR01128'])	set(['pfam02096', 'pfam00712'])
UID3394	set(['TIGR01128'])	set(['pfam02096', 'pfam00712'])
UID3395	set(['TIGR00422'])	set([])
UID3396	set(['pfam12169', 'pfam12362', 'TIGR02397', 'TIGR00422'])	set([])
UID3397	set(['pfam12169', 'pfam12362', 'TIGR02397', 'TIGR00422'])	set([])
UID3398	set(['TIGR00422'])	set([])
UID3399	set(['TIGR00422'])	set([])
UID3400	set(['pfam02938', 'TIGR00422'])	set([])
UID3401	set(['TIGR00422'])	set([])
UID3402	set(['pfam02938', 'TIGR00422'])	set([])
UID3403	set(['pfam02938', 'TIGR00422'])	set([])
UID3404	set(['pfam02938', 'TIGR00422'])	set([])
UID3405	set(['pfam10276', 'TIGR00422'])	set([])
UID3406	set([])	set([])
UID3407	set(['TIGR00422'])	set([])
UID3408	set(['TIGR00422'])	set([])
UID3409	set(['pfam02938'])	set([])
UID3410	set(['TIGR00972', 'pfam11812'])	set([])
UID3411	set(['TIGR00972', 'pfam11812'])	set([])
UID3412	set(['pfam02938'])	set([])
UID3413	set(['pfam03966', 'pfam01783', 'pfam02938', 'pfam02646'])	set(['pfam08712', 'TIGR00407'])
UID3414	set(['pfam03966', 'pfam01783', 'pfam02938', 'pfam02646'])	set(['pfam08712', 'TIGR00407'])
UID3415	set(['TIGR00422'])	set([])
UID3416	set(['TIGR00422'])	set([])
UID3417	set([])	set(['pfam01043'])
UID3418	set(['TIGR00422'])	set([])
UID3419	set(['TIGR00422'])	set([])
UID3420	set(['pfam01433', 'pfam11940', 'TIGR00422'])	set([])
UID3421	set(['pfam01433', 'pfam11940', 'TIGR00422'])	set([])
UID3422	set([])	set([])
UID3423	set([])	set([])
UID3424	set(['TIGR00067', 'pfam02620', 'pfam01960'])	set(['TIGR00465'])
UID3425	set(['pfam03481', 'pfam02620', 'pfam06620'])	set([])
UID3426	set(['pfam02620', 'TIGR00067', 'pfam10458', 'pfam01960', 'TIGR02204'])	set(['TIGR00465', 'pfam00742'])
UID3427	set(['pfam02620', 'pfam01960', 'TIGR00067', 'pfam10458', 'TIGR02204', 'TIGR00656'])	set(['TIGR00465', 'pfam00742'])
UID3428	set(['pfam02620', 'pfam01960', 'TIGR00067', 'pfam10458', 'TIGR02204', 'TIGR00656'])	set(['TIGR00465', 'pfam00742'])
UID3429	set([])	set([])
UID3430	set(['TIGR01246', 'pfam02620', 'TIGR01750', 'pfam06620'])	set(['pfam13291', 'pfam04977'])
UID3431	set(['TIGR01246', 'pfam02620', 'TIGR01750'])	set(['pfam13291', 'pfam04977'])
UID3432	set(['pfam02620', 'pfam01702', 'TIGR00670', 'TIGR01246', 'pfam08331', 'TIGR01750', 'pfam02547', 'pfam06620'])	set(['pfam13291'])
UID3433	set(['pfam02620', 'pfam01702', 'TIGR00670', 'TIGR01246', 'pfam08331', 'TIGR01750', 'pfam02547', 'pfam06620'])	set([])
UID3434	set([])	set([])
UID3435	set([])	set(['pfam13291'])
UID3436	set(['pfam00677'])	set(['pfam13291', 'pfam03938'])
UID3437	set(['pfam00677'])	set(['pfam13291', 'pfam03938'])
UID3438	set(['pfam07219'])	set(['TIGR00465'])
UID3439	set(['pfam07219'])	set([])
UID3440	set(['pfam07219'])	set(['TIGR00465'])
UID3441	set(['pfam07219'])	set(['TIGR00465'])
UID3442	set(['pfam07219', 'TIGR00455'])	set([])
UID3443	set(['pfam07219', 'TIGR00455'])	set([])
UID3444	set(['pfam06620'])	set(['TIGR00465', 'pfam03740'])
UID3445	set(['pfam06620'])	set(['TIGR00465'])
UID3446	set([])	set([])
UID3447	set([])	set([])
UID3448	set([])	set([])
UID3449	set([])	set([])
UID3450	set([])	set([])
UID3451	set([])	set([])
UID3452	set([])	set([])
UID3453	set(['TIGR01851', 'pfam02347', 'pfam03119', 'TIGR00516', 'pfam06455', 'pfam01597'])	set(['TIGR01083', 'pfam00186', 'pfam10609', 'pfam04107'])
UID3454	set(['TIGR01851', 'pfam03119', 'TIGR00516'])	set(['TIGR01083', 'pfam00186', 'pfam10609'])
UID3455	set([])	set([])
UID3456	set([])	set([])
UID3457	set([])	set([])
UID3458	set([])	set([])
UID3459	set([])	set([])
UID3460	set([])	set([])
UID3461	set([])	set([])
UID3462	set([])	set([])
UID3463	set([])	set([])
UID3464	set([])	set(['pfam03548'])
UID3465	set([])	set(['TIGR00114'])
UID3466	set([])	set(['TIGR00114', 'pfam04002', 'pfam03548'])
UID3467	set([])	set(['TIGR00114'])
UID3468	set([])	set(['pfam03548'])
UID3469	set([])	set(['pfam03968'])
UID3470	set([])	set(['pfam03968'])
UID3471	set([])	set(['pfam03548'])
UID3472	set([])	set(['pfam03548'])
UID3473	set([])	set(['pfam03548'])
UID3474	set([])	set(['pfam05164'])
UID3475	set([])	set([])
UID3476	set([])	set(['pfam02955', 'pfam04052', 'pfam12849', 'pfam02951'])
UID3477	set(['TIGR01367', 'pfam03119'])	set(['TIGR00657', 'pfam03477', 'TIGR00556'])
UID3478	set(['TIGR01367', 'pfam03119'])	set(['TIGR00657', 'pfam01790', 'TIGR00556', 'pfam03477', 'pfam02325'])
UID3479	set(['TIGR01367', 'pfam03119'])	set(['TIGR00657', 'pfam01790', 'pfam03477'])
UID3480	set([])	set([])
UID3481	set([])	set([])
UID3482	set([])	set([])
UID3483	set([])	set([])
UID3484	set([])	set([])
UID3485	set([])	set([])
UID3486	set([])	set([])
UID3487	set([])	set([])
UID3488	set([])	set([])
UID3489	set(['pfam11324'])	set([])
UID3490	set(['pfam11324'])	set([])
UID3491	set(['pfam11324'])	set([])
UID3492	set(['pfam03475', 'TIGR00503', 'pfam13432', 'pfam07310', 'pfam11324'])	set([])
UID3493	set(['pfam03475', 'TIGR00503', 'pfam13432', 'pfam07310', 'pfam11324'])	set([])
UID3494	set([])	set([])
UID3495	set([])	set([])
UID3496	set([])	set([])
UID3497	set([])	set([])
UID3498	set([])	set([])
UID3499	set([])	set([])
UID3500	set([])	set([])
UID3501	set(['TIGR00020', 'pfam03547'])	set([])
UID3502	set([])	set([])
UID3503	set([])	set([])
UID3504	set([])	set([])
UID3505	set([])	set([])
UID3506	set([])	set([])
UID3507	set([])	set([])
UID3508	set([])	set([])
UID3509	set([])	set([])
UID3510	set([])	set([])
UID3511	set([])	set([])
UID3512	set([])	set([])
UID3513	set([])	set([])
UID3514	set([])	set([])
UID3515	set([])	set([])
UID3516	set([])	set([])
UID3517	set([])	set([])
UID3518	set([])	set([])
UID3519	set([])	set([])
UID3520	set([])	set([])
UID3521	set(['pfam06186'])	set([])
UID3522	set(['pfam06186'])	set([])
UID3523	set([])	set([])
UID3524	set([])	set([])
UID3525	set([])	set([])
UID3526	set([])	set([])
UID3527	set([])	set([])
UID3528	set([])	set([])
UID3529	set(['TIGR00406'])	set([])
UID3530	set(['TIGR00406'])	set([])
UID3531	set(['TIGR00406'])	set([])
UID3532	set(['TIGR01062'])	set(['TIGR00557', 'TIGR00067', 'pfam04800', 'pfam02767', 'pfam02768', 'pfam00712', 'pfam00166'])
UID3533	set(['pfam12679', 'TIGR01062'])	set(['TIGR01844', 'TIGR00557', 'pfam00118', 'pfam01678', 'TIGR00067', 'TIGR03561', 'pfam04800', 'pfam02767', 'pfam01165', 'pfam02768', 'pfam00712', 'pfam00166'])
UID3534	set(['pfam12679', 'TIGR01062'])	set(['TIGR01844', 'TIGR00557', 'pfam00118', 'pfam01678', 'TIGR00067', 'TIGR03561', 'pfam02767', 'pfam01165', 'pfam02768', 'pfam00712', 'pfam00166'])
UID3535	set([])	set([])
UID3536	set(['pfam03618', 'pfam04011', 'pfam03009', 'pfam03749', 'pfam02569'])	set(['pfam00834', 'pfam02606', 'pfam02787', 'pfam04413'])
UID3537	set([])	set([])
UID3538	set([])	set([])
UID3539	set([])	set([])
UID3540	set([])	set([])
UID3541	set([])	set([])
UID3542	set([])	set([])
UID3543	set([])	set([])
UID3544	set([])	set([])
UID3545	set([])	set([])
UID3546	set([])	set([])
UID3547	set(['pfam06305'])	set([])
UID3548	set(['pfam06305', 'TIGR01410'])	set([])
UID3549	set(['pfam06305'])	set([])
UID3550	set([])	set(['pfam01878'])
UID3551	set([])	set(['pfam02223'])
UID3552	set([])	set([])
UID3553	set([])	set(['pfam02223'])
UID3554	set([])	set(['pfam02223'])
UID3555	set([])	set([])
UID3556	set(['TIGR00393', 'pfam00793', 'TIGR00466', 'TIGR03002', 'pfam02606', 'pfam02348', 'pfam03279', 'TIGR01362', 'pfam04413'])	set([])
UID3557	set(['pfam02410', 'pfam01713', 'TIGR00137', 'TIGR00697', 'pfam02592'])	set([])
UID3558	set(['pfam04311', 'pfam01817', 'TIGR00938', 'TIGR01410', 'TIGR00478', 'pfam02464', 'TIGR01411', 'pfam02167', 'pfam00902', 'TIGR01198'])	set([])
UID3559	set(['pfam04311', 'TIGR01198', 'pfam01817', 'pfam02167', 'pfam00902', 'TIGR00478', 'pfam00670', 'pfam06742', 'pfam00923', 'pfam02464', 'TIGR01411', 'TIGR01410', 'TIGR03413', 'pfam07943', 'pfam05221', 'pfam07386', 'pfam09539'])	set([])
UID3560	set(['pfam04311', 'pfam01761', 'TIGR00938', 'TIGR00478', 'pfam01210', 'pfam01474', 'pfam07479', 'pfam02643', 'pfam02167', 'TIGR01357', 'TIGR01358', 'TIGR02420', 'TIGR02639', 'TIGR01365', 'TIGR01419'])	set([])
UID3561	set([])	set([])
UID3562	set([])	set([])
UID3563	set([])	set([])
UID3564	set([])	set([])
UID3565	set([])	set([])
UID3566	set([])	set([])
UID3567	set([])	set([])
UID3568	set([])	set([])
UID3569	set([])	set([])
UID3570	set([])	set([])
UID3571	set([])	set([])
UID3572	set([])	set([])
UID3573	set([])	set([])
UID3574	set([])	set([])
UID3575	set([])	set([])
UID3576	set([])	set([])
UID3577	set([])	set([])
UID3578	set(['pfam00416'])	set([])
UID3579	set([])	set([])
UID3580	set([])	set([])
UID3581	set([])	set([])
UID3582	set([])	set([])
UID3583	set(['pfam00416'])	set(['pfam02768', 'pfam00712', 'pfam01513'])
UID3584	set(['pfam00416'])	set([])
UID3585	set(['pfam00416'])	set(['pfam02768', 'pfam00712'])
UID3586	set(['pfam00416'])	set([])
UID3587	set([])	set(['TIGR00510'])
UID3588	set([])	set(['pfam07991', 'TIGR00754'])
UID3589	set([])	set(['TIGR01358', 'TIGR00510', 'pfam09476', 'pfam01474'])
UID3590	set([])	set(['TIGR01358', 'pfam09476', 'pfam01474'])
UID3591	set([])	set([])
UID3592	set([])	set([])
UID3593	set([])	set([])
UID3594	set([])	set([])
UID3595	set([])	set([])
UID3596	set([])	set([])
UID3597	set(['TIGR01397'])	set([])
UID3598	set([])	set([])
UID3599	set([])	set(['TIGR00041', 'pfam02223'])
UID3600	set([])	set(['TIGR00041', 'pfam02223'])
UID3601	set(['pfam04011', 'pfam03932', 'TIGR00516'])	set(['pfam04095', 'pfam02866', 'TIGR00688', 'pfam02768', 'pfam00712', 'pfam00056'])
UID3602	set(['pfam04011', 'TIGR00516'])	set(['pfam02768', 'pfam00712', 'pfam00056', 'pfam04095', 'pfam02866'])
UID3603	set([])	set(['pfam13603', 'TIGR00398'])
UID3604	set([])	set(['TIGR00639', 'TIGR01932', 'TIGR01499', 'TIGR00233'])
UID3605	set([])	set(['TIGR00639', 'TIGR01932', 'TIGR01499', 'TIGR00233'])
UID3606	set([])	set(['TIGR01499', 'TIGR02350', 'TIGR00639', 'TIGR01932', 'TIGR00398', 'pfam01025', 'TIGR03346', 'TIGR00233'])
UID3607	set([])	set(['TIGR00639', 'TIGR01932', 'TIGR01499'])
UID3608	set([])	set(['pfam13603', 'TIGR00398'])
UID3609	set([])	set(['pfam13603', 'TIGR00398'])
UID3610	set([])	set(['pfam13603', 'TIGR00398'])
UID3611	set([])	set(['TIGR00398'])
UID3612	set([])	set(['pfam13603', 'TIGR00398'])
UID3613	set([])	set(['TIGR00398'])
UID3614	set([])	set(['TIGR00398'])
UID3615	set([])	set(['pfam13603', 'TIGR00398'])
UID3616	set([])	set(['pfam13603', 'TIGR00398'])
UID3617	set([])	set(['pfam13603', 'TIGR00398'])
UID3618	set([])	set(['pfam13603', 'TIGR00398'])
UID3619	set([])	set(['pfam13603', 'TIGR00398'])
UID3620	set([])	set(['pfam13603', 'TIGR00398'])
UID3621	set([])	set(['pfam13603', 'TIGR00127', 'TIGR00398'])
UID3622	set([])	set(['pfam13603', 'TIGR00127', 'TIGR00398'])
UID3623	set([])	set(['pfam13603', 'TIGR00398'])
UID3624	set([])	set(['pfam13603', 'TIGR00398'])
UID3625	set([])	set(['pfam13603', 'TIGR00398'])
UID3626	set([])	set(['pfam13603', 'TIGR00398'])
UID3627	set([])	set(['pfam13603', 'TIGR01499', 'TIGR00398'])
UID3628	set([])	set(['pfam13603', 'TIGR01499', 'TIGR00398', 'TIGR00127'])
UID3629	set([])	set(['pfam13603', 'TIGR01499', 'TIGR00398', 'TIGR00127'])
UID3630	set([])	set(['pfam13603', 'TIGR01499', 'TIGR00398', 'TIGR00127'])
UID3631	set([])	set([])
UID3632	set(['TIGR00608', 'TIGR00201', 'pfam02021'])	set([])
UID3633	set([])	set([])
UID3634	set([])	set(['TIGR00239', 'pfam00334'])
UID3635	set([])	set([])
UID3636	set(['pfam00416'])	set(['TIGR00385', 'pfam02167', 'pfam03918', 'TIGR01191', 'TIGR02204', 'pfam03814'])
UID3637	set([])	set(['TIGR00385', 'pfam02167', 'TIGR01191', 'pfam03918', 'TIGR02204'])
UID3638	set(['TIGR04122', 'pfam07077'])	set(['TIGR01798', 'TIGR02135', 'pfam04095', 'pfam02600', 'TIGR00573', 'pfam01252'])
UID3639	set(['pfam07077'])	set(['TIGR02135'])
UID3640	set(['pfam02622', 'pfam13779', 'TIGR00137', 'pfam02628', 'pfam11775', 'pfam00902', 'pfam01256', 'pfam02347', 'pfam07542', 'pfam13167', 'pfam05992', 'pfam01128', 'TIGR00007', 'pfam01713', 'pfam04430', 'pfam01423', 'TIGR00453', 'pfam06213', 'pfam02401', 'TIGR00244', 'TIGR00691', 'TIGR00697', 'TIGR00406', 'TIGR01191', 'TIGR02673', 'TIGR00154', 'pfam02646', 'TIGR00987', 'TIGR01388', 'pfam01433', 'pfam01430', 'TIGR00553', 'TIGR00097', 'pfam13089', 'TIGR01027', 'pfam06620', 'TIGR00385', 'pfam02153', 'pfam02464', 'pfam04296', 'TIGR02796', 'pfam01634', 'pfam02542', 'pfam04357', 'TIGR03188', 'pfam06144', 'pfam13709', 'pfam01597', 'pfam13090', 'pfam00342', 'pfam01509', 'pfam12556', 'TIGR02063', 'TIGR00407', 'pfam01450', 'pfam02578', 'pfam01628', 'TIGR01245', 'TIGR01419', 'pfam04186', 'TIGR02795', 'TIGR03706', 'TIGR02181', 'pfam05958', 'pfam11940', 'pfam01520', 'TIGR01579', 'pfam02562', 'pfam10555', 'pfam03279', 'pfam04378', 'pfam03379', 'pfam04551', 'TIGR02204', 'pfam05164', 'pfam00475', 'pfam01761', 'pfam02167', 'TIGR02801', 'pfam01472', 'TIGR02802', 'pfam03853', 'pfam03918', 'pfam01474', 'pfam13755', 'pfam13291', 'pfam13292', 'pfam13756', 'pfam04402', 'TIGR00465', 'TIGR00358', 'TIGR01189', 'pfam07584', 'pfam09539', 'pfam13616', 'pfam13747', 'pfam06577', 'pfam02503', 'pfam05957', 'pfam01264', 'TIGR00185', 'TIGR00096', 'pfam11306', 'pfam08904', 'TIGR00503', 'TIGR00478', 'pfam09527', 'pfam10410', 'TIGR01410', 'TIGR01357', 'TIGR01358', 'pfam02590', 'pfam02592'])	set(['pfam00476'])
UID3641	set(['pfam02622', 'pfam13779', 'TIGR00137', 'pfam02628', 'pfam11775', 'pfam00902', 'pfam01256', 'pfam02347', 'pfam07542', 'pfam13167', 'pfam05992', 'pfam01128', 'TIGR00007', 'pfam01713', 'pfam04430', 'pfam01423', 'TIGR00453', 'pfam06213', 'pfam02401', 'TIGR00244', 'TIGR00691', 'TIGR00697', 'TIGR00406', 'TIGR01191', 'TIGR02673', 'TIGR00154', 'pfam02646', 'TIGR00987', 'TIGR01388', 'pfam01433', 'pfam01430', 'TIGR00553', 'TIGR00097', 'pfam13089', 'TIGR01027', 'pfam06620', 'TIGR00385', 'pfam02153', 'pfam02464', 'pfam04296', 'TIGR02796', 'pfam01634', 'pfam02542', 'pfam04357', 'TIGR03188', 'pfam06144', 'pfam13709', 'pfam01597', 'pfam13090', 'pfam00342', 'pfam01509', 'pfam12556', 'TIGR02063', 'TIGR00407', 'pfam01450', 'pfam02578', 'pfam01628', 'TIGR01245', 'TIGR01419', 'pfam04186', 'TIGR02795', 'TIGR03706', 'TIGR02181', 'pfam11940', 'pfam01520', 'TIGR01579', 'pfam02562', 'pfam10555', 'pfam03279', 'pfam04378', 'pfam03379', 'pfam04551', 'TIGR02204', 'pfam05164', 'pfam00475', 'pfam01761', 'pfam02167', 'TIGR02801', 'pfam01472', 'TIGR02802', 'pfam03853', 'pfam03918', 'pfam01474', 'pfam13755', 'pfam13291', 'pfam13292', 'pfam13756', 'pfam04402', 'TIGR00465', 'TIGR00358', 'TIGR01189', 'pfam07584', 'pfam09539', 'pfam13616', 'pfam13747', 'pfam06577', 'pfam02503', 'pfam05957', 'pfam01264', 'TIGR00185', 'TIGR00096', 'pfam11306', 'pfam08904', 'TIGR00503', 'TIGR00478', 'pfam09527', 'pfam10410', 'TIGR01410', 'TIGR01357', 'TIGR01358', 'pfam02590', 'pfam02592'])	set(['pfam00476'])
UID3642	set([])	set([])
UID3643	set([])	set([])
UID3644	set([])	set([])
UID3645	set([])	set([])
UID3646	set(['TIGR01436', 'TIGR00498'])	set(['pfam04355', 'pfam00334'])
UID3647	set(['TIGR01436', 'TIGR00498'])	set(['pfam04355', 'pfam00334'])
UID3648	set(['TIGR00422'])	set(['TIGR00362', 'pfam11638'])
UID3649	set([])	set([])
UID3650	set(['TIGR00422'])	set(['TIGR00362', 'pfam10609', 'pfam11638'])
UID3651	set(['TIGR00422'])	set(['TIGR00362', 'pfam10609', 'pfam11638'])
UID3652	set([])	set([])
UID3653	set([])	set([])
UID3654	set([])	set([])
UID3655	set(['TIGR03822'])	set([])
UID3656	set([])	set([])
UID3657	set([])	set([])
UID3658	set([])	set([])
UID3659	set(['TIGR01579', 'pfam04380', 'TIGR00137'])	set([])
UID3660	set(['TIGR01579', 'pfam04380', 'TIGR00137'])	set(['pfam00213'])
UID3661	set(['TIGR00185', 'TIGR00137', 'TIGR01579', 'TIGR01410', 'pfam04380', 'TIGR00409'])	set(['pfam06627', 'pfam02594', 'pfam00213', 'TIGR00128', 'pfam01043'])
UID3662	set(['TIGR00185', 'TIGR00137', 'TIGR01579', 'TIGR01410', 'pfam04380', 'TIGR00409'])	set(['pfam06627', 'pfam02594', 'pfam00213', 'pfam01043'])
UID3663	set(['TIGR01579', 'pfam04380', 'TIGR00137', 'TIGR00755', 'TIGR00516'])	set(['pfam06689', 'pfam02843', 'pfam02092', 'pfam01071', 'pfam02657'])
UID3664	set(['TIGR01579', 'pfam04380', 'TIGR00137', 'TIGR00755', 'TIGR00516'])	set(['pfam06689', 'pfam02843', 'pfam02092', 'pfam01071', 'pfam02657'])
UID3665	set(['pfam02684', 'TIGR00325', 'TIGR00466', 'pfam02606', 'pfam13720', 'pfam03320', 'TIGR01362'])	set(['pfam02844', 'pfam01071'])
UID3666	set(['pfam02684', 'TIGR00325', 'TIGR00466', 'pfam02606', 'pfam13720', 'pfam03320', 'TIGR01362'])	set(['pfam13090', 'pfam02844', 'pfam13089', 'pfam02503', 'pfam01071'])
UID3667	set(['pfam02684', 'TIGR00325', 'TIGR00466', 'pfam02606', 'pfam13720', 'pfam03320', 'TIGR01362'])	set(['pfam13089', 'pfam02503', 'pfam13090'])
UID3668	set([])	set([])
UID3669	set([])	set([])
UID3670	set([])	set(['TIGR02012', 'pfam02739', 'TIGR01216', 'pfam03548', 'pfam13631', 'pfam00154', 'pfam02222'])
UID3671	set([])	set(['TIGR02012', 'pfam00154', 'pfam03548', 'pfam02222', 'pfam13631'])
UID3672	set([])	set(['TIGR01083'])
UID3673	set([])	set(['TIGR00510', 'pfam10590', 'pfam05491', 'TIGR02397'])
UID3674	set([])	set(['TIGR00510', 'pfam10590', 'pfam05491', 'TIGR02397'])
UID3675	set([])	set(['TIGR01083'])
UID3676	set([])	set(['TIGR00325'])
UID3677	set([])	set(['TIGR00325'])
UID3678	set([])	set(['pfam01043', 'TIGR01083', 'pfam05491'])
UID3679	set([])	set(['TIGR01083', 'pfam05491', 'TIGR00325'])
UID3680	set([])	set(['TIGR01083', 'pfam05491', 'TIGR00325'])
UID3681	set([])	set(['pfam01043', 'TIGR01083'])
UID3682	set([])	set(['pfam01043', 'TIGR01083'])
UID3683	set([])	set(['pfam01043', 'TIGR01083'])
UID3684	set([])	set(['TIGR00054', 'pfam08275', 'pfam07516', 'TIGR00593', 'pfam11775', 'TIGR00644', 'pfam01351', 'TIGR00575', 'TIGR01083', 'pfam00533', 'pfam02223', 'TIGR01063', 'TIGR00128', 'pfam01653', 'pfam01043', 'TIGR00041', 'pfam03120', 'pfam02739', 'pfam00773', 'pfam00035', 'pfam05491', 'pfam03485', 'pfam06559', 'pfam00750', 'pfam01368', 'pfam01367', 'pfam04539', 'TIGR01059', 'TIGR01406', 'TIGR00649'])
UID3685	set([])	set(['TIGR00054', 'pfam08275', 'pfam07516', 'TIGR00593', 'pfam11775', 'TIGR00644', 'pfam01351', 'TIGR00575', 'TIGR01083', 'pfam00533', 'pfam02223', 'TIGR01063', 'TIGR00128', 'pfam01653', 'pfam01043', 'TIGR00041', 'pfam03120', 'pfam02739', 'pfam00773', 'pfam00035', 'pfam05491', 'pfam03485', 'pfam06559', 'pfam00750', 'pfam01368', 'pfam01367', 'pfam04539', 'TIGR01059', 'TIGR01406', 'TIGR00649'])
UID3686	set([])	set([])
UID3687	set([])	set(['pfam00712', 'TIGR00365'])
UID3688	set([])	set(['TIGR00362', 'pfam01923', 'pfam00712', 'pfam04539', 'TIGR00658'])
UID3689	set([])	set(['TIGR00362', 'pfam00712', 'pfam04539'])
UID3690	set(['pfam07323'])	set(['pfam02768', 'TIGR01933', 'pfam00712', 'TIGR00365'])
UID3691	set(['pfam07323'])	set(['pfam02768', 'TIGR01933', 'pfam00712', 'TIGR00365'])
UID3692	set(['pfam07323'])	set(['pfam02768', 'TIGR01933', 'pfam00712', 'TIGR00365'])
UID3693	set([])	set(['pfam02657', 'TIGR00365'])
UID3694	set([])	set([])
UID3695	set([])	set([])
UID3696	set([])	set([])
UID3697	set([])	set(['pfam07516', 'pfam01043'])
UID3698	set([])	set([])
UID3699	set([])	set([])
UID3700	set([])	set([])
UID3701	set([])	set([])
UID3702	set([])	set([])
UID3703	set([])	set([])
UID3704	set([])	set(['pfam01351'])
UID3705	set([])	set(['pfam06689', 'pfam01678', 'TIGR00382'])
UID3706	set([])	set(['pfam01351'])
UID3707	set(['TIGR00988'])	set(['TIGR01462', 'TIGR01424', 'pfam03449', 'pfam00344'])
UID3708	set([])	set(['pfam01351'])
UID3709	set([])	set(['pfam01351'])
UID3710	set([])	set(['pfam04453', 'pfam01351'])
UID3711	set([])	set(['pfam04453', 'pfam01351'])
UID3712	set([])	set(['pfam04453', 'pfam01351', 'pfam00344'])
UID3713	set([])	set(['pfam01351', 'pfam00344'])
UID3714	set([])	set(['pfam01351'])
UID3715	set([])	set(['pfam04453', 'pfam01351', 'pfam01450'])
UID3716	set([])	set(['pfam04453', 'pfam01351', 'pfam01450'])
UID3717	set([])	set(['pfam01351'])
UID3718	set([])	set(['pfam04453', 'TIGR00398'])
UID3719	set([])	set(['pfam01351'])
UID3720	set([])	set(['pfam01351'])
UID3721	set([])	set(['pfam01351'])
UID3722	set([])	set([])
UID3723	set([])	set(['TIGR01462', 'TIGR02350', 'TIGR00398', 'pfam01025', 'pfam01632', 'pfam03449', 'pfam01351'])
UID3724	set(['TIGR00611'])	set(['TIGR01983', 'pfam02657', 'TIGR00365'])
UID3725	set([])	set(['pfam06689', 'TIGR00398', 'pfam06574'])
UID3726	set([])	set(['TIGR01816', 'pfam00712', 'TIGR01812'])
UID3727	set([])	set(['pfam06689', 'TIGR01462', 'TIGR00398', 'pfam03449', 'pfam06574'])
UID3728	set([])	set(['TIGR01462', 'TIGR00554', 'pfam06689', 'TIGR00398', 'pfam03449', 'pfam06574'])
UID3729	set([])	set(['TIGR01462', 'TIGR00398', 'pfam03449', 'pfam06574'])
UID3730	set([])	set(['TIGR01462', 'TIGR00398', 'pfam03449', 'pfam06574'])
UID3731	set([])	set(['TIGR01462', 'TIGR00398', 'pfam00707', 'pfam03449', 'pfam06574'])
UID3732	set([])	set([])
UID3733	set([])	set(['TIGR01974', 'pfam00478'])
UID3734	set([])	set(['TIGR01974', 'pfam04613'])
UID3735	set([])	set(['TIGR01974', 'pfam00478'])
UID3736	set([])	set(['TIGR01974', 'pfam00478'])
UID3737	set([])	set(['TIGR01974', 'pfam00478', 'pfam00958'])
UID3738	set([])	set(['TIGR01974', 'pfam00478', 'pfam00958'])
UID3739	set([])	set(['pfam08712'])
UID3740	set(['pfam07896', 'TIGR00611', 'pfam00584'])	set(['pfam08904', 'pfam00162', 'pfam08712', 'pfam11775', 'pfam06213'])
UID3741	set([])	set([])
UID3742	set(['pfam02628', 'TIGR01740', 'TIGR00973', 'pfam07330', 'TIGR02204'])	set(['TIGR00326', 'TIGR00966', 'pfam00121'])
UID3743	set(['TIGR03002'])	set(['TIGR01356', 'pfam06026'])
UID3744	set(['TIGR00473', 'TIGR00938', 'pfam08364', 'TIGR00164', 'TIGR00067', 'pfam02606', 'TIGR02614', 'pfam13709', 'TIGR00503', 'pfam07584', 'TIGR01362'])	set([])
UID3745	set(['TIGR00473', 'TIGR00938', 'pfam08364', 'TIGR00164', 'TIGR00067', 'pfam02606', 'TIGR02614', 'pfam13709', 'TIGR00503', 'pfam07584', 'TIGR01362'])	set([])
UID3746	set(['TIGR00409', 'TIGR00634'])	set(['pfam10691', 'TIGR00997', 'pfam01351'])
UID3747	set(['TIGR00409', 'TIGR00634'])	set(['pfam10691', 'TIGR00997', 'pfam01351'])
UID3748	set(['TIGR00634', 'TIGR00409', 'TIGR02614'])	set(['pfam10691', 'TIGR00997', 'pfam01351', 'pfam01098'])
UID3749	set(['TIGR00409', 'TIGR00634'])	set(['pfam10691', 'TIGR00997', 'pfam01351'])
